ROI number,Cell_Type,Angle,Stage
18,Epidermis,-70.82,S2
19,Epidermis,-34.43,S2
20,Epidermis,47.07,S2
21,Epidermis,-78.94,S2
22,Epidermis,25.94,S2
23,Epidermis,-74.71,S2
24,Epidermis,80.66,S2
25,Epidermis,-80.95,S2
26,Epidermis,-56.52,S2
27,Epidermis,84.88,S2
28,Epidermis,81.36,S2
29,Epidermis,54.56,S2
30,Epidermis,-41.67,S2
82,Epidermis,-72.46,S3
83,Epidermis,-57.15,S3
84,Epidermis,-77.99,S3
85,Epidermis,-72.35,S3
86,Epidermis,88.56,S3
87,Epidermis,-57.05,S3
88,Epidermis,-82.72,S3
89,Epidermis,-73.82,S3
90,Epidermis,-66.76,S3
91,Epidermis,75.55,S3
92,Epidermis,-46.86,S3
93,Epidermis,88.1,S3
94,Epidermis,-88.66,S3
95,Epidermis,78.83,S3
97,Epidermis,-40.04,S3
98,Epidermis,-51.86,S3
100,Epidermis,88.59,S3
101,Epidermis,-81.36,S3
102,Epidermis,89.56,S3
103,Epidermis,82.6,S3
104,Epidermis,47.53,S3
105,Epidermis,66.86,S3
106,Epidermis,82.59,S3
107,Epidermis,-30.64,S3
108,Epidermis,-54.56,S3
109,Epidermis,-70.85,S3
110,Epidermis,-79.77,S3
111,Epidermis,80.81,S3
112,Epidermis,-63.68,S3
113,Epidermis,-73.32,S3
1,Epidermis,-76.39,S3
2,Epidermis,-81.39,S3
3,Epidermis,-65.29,S3
4,Epidermis,-64.13,S3
5,Epidermis,-84.97,S3
6,Epidermis,-65.76,S3
7,Epidermis,-67.89,S3
8,Epidermis,-72.66,S3
9,Epidermis,59.24,S3
10,Epidermis,-81.28,S3
11,Epidermis,74.12,S3
12,Epidermis,87,S3
13,Epidermis,6.7,S3
14,Epidermis,76.51,S3
15,Epidermis,75.51,S3
16,Epidermis,71.98,S3
17,Epidermis,-72.73,S3
18,Epidermis,82.43,S3
19,Epidermis,66.26,S3
20,Epidermis,79.78,S3
21,Epidermis,66.57,S3
22,Epidermis,75.32,S3
23,Epidermis,61.89,S3
24,Epidermis,67.87,S3
25,Epidermis,39.98,S3
26,Epidermis,24.11,S3
27,Epidermis,81.51,S3
28,Epidermis,85.21,S3
29,Epidermis,65.74,S3
30,Epidermis,83.32,S3
93,Epidermis,-58.33,S3
94,Epidermis,-74.99,S3
95,Epidermis,-58.2,S3
96,Epidermis,-66.52,S3
97,Epidermis,-36.63,S3
98,Epidermis,-68.41,S3
99,Epidermis,-63.51,S3
100,Epidermis,-75.26,S3
101,Epidermis,-60.27,S3
102,Epidermis,-47.9,S3
103,Epidermis,-74.82,S3
104,Epidermis,-33.47,S3
105,Epidermis,-63.73,S3
106,Epidermis,-41.3,S3
107,Epidermis,-66.66,S3
108,Epidermis,-46.04,S3
109,Epidermis,-63.29,S3
110,Epidermis,-89.37,S3
111,Epidermis,-76.5,S3
112,Epidermis,-58,S3
113,Epidermis,-62.03,S3
114,Epidermis,-33.31,S3
115,Epidermis,-80.88,S3
116,Epidermis,-66.19,S3
117,Epidermis,-22.54,S3
118,Epidermis,-56.1,S3
119,Epidermis,-63.81,S3
120,Epidermis,-63.81,S3
121,Epidermis,-84.6,S3
122,Epidermis,24.22,S3
64,Epidermis,-67.45,S5
65,Epidermis,-47.73,S5
66,Epidermis,-71.97,S5
67,Epidermis,-62.74,S5
68,Epidermis,-61.15,S5
69,Epidermis,-60.33,S5
70,Epidermis,-62.51,S5
71,Epidermis,-79.92,S5
72,Epidermis,-65.56,S5
73,Epidermis,-57.61,S5
74,Epidermis,-38.73,S5
75,Epidermis,-66.37,S5
76,Epidermis,-51.81,S5
77,Epidermis,-47.55,S5
78,Epidermis,-48.34,S5
79,Epidermis,-63.29,S5
80,Epidermis,-66.66,S5
81,Epidermis,-67.01,S5
82,Epidermis,-64.4,S5
83,Epidermis,-48.35,S5
84,Epidermis,-63.81,S5
85,Epidermis,-78.32,S5
86,Epidermis,-89.02,S5
87,Epidermis,-85.65,S5
88,Epidermis,-71.39,S5
89,Epidermis,-73.13,S5
90,Epidermis,-71.8,S5
91,Epidermis,54.18,S5
92,Epidermis,-78.74,S5
93,Epidermis,-70.77,S5
1,Epidermis,-63.81,S5
2,Epidermis,-53.76,S5
3,Epidermis,-56.18,S5
4,Epidermis,86.91,S5
5,Epidermis,-87.52,S5
6,Epidermis,-15.94,S5
7,Epidermis,-41.92,S5
8,Epidermis,-60,S5
9,Epidermis,-84.14,S5
10,Epidermis,-65.83,S5
11,Epidermis,-55.85,S5
12,Epidermis,-89.22,S5
13,Epidermis,-86.22,S5
14,Epidermis,-69.9,S5
15,Epidermis,72.58,S5
16,Epidermis,-86.53,S5
17,Epidermis,71.02,S5
18,Epidermis,-50.67,S5
19,Epidermis,-87.9,S5
20,Epidermis,-58.41,S5
21,Epidermis,-52.57,S5
22,Epidermis,42.73,S5
23,Epidermis,-15.03,S5
24,Epidermis,84.77,S5
25,Epidermis,-45.33,S5
26,Epidermis,-27.64,S5
27,Epidermis,-85.19,S5
28,Epidermis,88.15,S5
29,Epidermis,83.64,S5
30,Epidermis,-40.84,S5
183,Epidermis,-84.48,S5
184,Epidermis,-56.99,S5
185,Epidermis,-51.74,S5
186,Epidermis,-89.62,S5
187,Epidermis,-81.94,S5
188,Epidermis,-76.53,S5
189,Epidermis,-61.62,S5
190,Epidermis,-71.48,S5
191,Epidermis,-62.57,S5
192,Epidermis,-70.29,S5
193,Epidermis,-78.27,S5
194,Epidermis,-44.89,S5
195,Epidermis,-67.45,S5
196,Epidermis,-70.39,S5
197,Epidermis,-71.7,S5
198,Epidermis,-87.71,S5
199,Epidermis,-76.5,S5
200,Epidermis,-74.29,S5
201,Epidermis,-66.83,S5
202,Epidermis,-81.22,S5
203,Epidermis,-80.94,S5
204,Epidermis,-71.96,S5
205,Epidermis,-78.75,S5
206,Epidermis,-61.56,S5
207,Epidermis,-56.6,S5
208,Epidermis,85.42,S5
209,Epidermis,79.21,S5
210,Epidermis,86.35,S5
211,Epidermis,-75.66,S5
212,Epidermis,-63.22,S5
